customer_id,first_name,last_name,email,phone,gender,date_of_birth,signup_date,state,city,membership_tier,preferred_channel,marketing_opt_in,referral_source,Age,Age_Group,Order_Count,Total_Revenue,Customer_Segment,Revenue_ZScore,Revenue_Outlier,Ticket_Count,Average_Satisfaction,Satisfaction_Missing
CUST003000,Jason,Hess,jason.hess538@outlook.com,7196878350,F,1996-01-03,2023-09-24,North Carolina,Gillmouth,Silver,Mobile App,No,Email Campaign,30.0,25-34,8.0,9990.16,High-Value Customer,0.6477080232699777,No,1.0,4.0,0
CUST004325,Bobby,Wright,bobby.wright915@gmail.com,(812)444-3374x95688,Other,1986-03-23,2021-03-19,FL,South Anthonyberg,Bronze,In-Store,No,TV Ad,40.0,35-44,5.0,5180.51,Repeat Customer,-0.4530197977235939,No,1.0,3.0,0
CUST001271,Henry,Hawkins,henry.hawkins706@hotmail.com,935.399.9400x41084,F,1960-07-19,2023-10-17,Illinois,Murphyberg,Gold,In-Store,No,Unknown,66.0,55+,7.0,13740.59,High-Value Customer,1.5060246662042704,No,1.0,4.0,0
CUST005496,Veronica,Owens,veronica.owens214@yahoo.com,852.457.8906,F,1972-04-07,2025-11-23,CALIFORNIA,Annehaven,Bronze,Online,No,Social Media,54.0,45-54,3.0,6193.52,Repeat Customer,-0.2211841568880448,No,1.0,5.0,0
CUST004446,Zachary,Smith,zachary.smith642@hotmail.com,,Other,1958-01-08,2025-07-30,Maryland,Lake Brittany,Bronze,Mobile App,Unknown,Unknown,68.0,55+,4.0,7834.88,Repeat Customer,0.1544545312214866,No,1.0,5.0,0
CUST000812,Adrian,Brooks,adrian.brooks115@gmail.com,712.961.6324,M,1977-12-26,2024-08-28,Illinois,Rodriguezburgh,Silver,Mobile App,Yes,Email Campaign,48.0,45-54,2.0,4375.34,Repeat Customer,-0.6372895511629074,No,0.0,,1
CUST001824,Melissa,Conway,melissa.conway509@yahoo.com,248-450-2759,F,1948-01-22,2021-06-06,wa,Zhangview,Gold,Mobile App,Yes,Social Media,78.0,55+,4.0,6266.66,Repeat Customer,-0.2044454684538617,No,0.0,,1
CUST004134,Caitlin,Huff,caitlin.huff520@hotmail.com,,F,1942-06-01,,Michigan,East Robert,Bronze,In-Store,Unknown,Unknown,84.0,55+,5.0,7835.45,Repeat Customer,0.1545849803930409,No,1.0,3.0,0
CUST000378,Brenda,Gibson,brenda.gibson936@hotmail.com,221.894.1680,F,1987-08-05,2024-04-21,Ohio,Matthewburgh,Silver,In-Store,No,Social Media,39.0,35-44,2.0,5292.33,Repeat Customer,-0.4274288742793722,No,0.0,,1
CUST001855,Christopher,Solomon,christopher.solomon724@outlook.com,001-832-377-3765x547,F,1941-07-08,2023-06-29,Pennsylvania,East Erica,Silver,In-Store,Yes,Unknown,85.0,55+,7.0,14970.73,High-Value Customer,1.7875522870741951,No,0.0,,1
CUST002552,Tammy,Thomas,tammy.thomas571@gmail.com,509-709-0395x72869,M,1956-06-16,,Indiana,Cindyview,Silver,Mobile App,Unknown,Walk-in,70.0,55+,4.0,4210.43,Repeat Customer,-0.6750305562173395,No,1.0,2.0,0
CUST000421,Jennifer,Simpson,jennifer.simpson81@hotmail.com,336.434.6692x548,M,1959-06-17,,wa,East Jeffreyborough,Bronze,Mobile App,Unknown,Unknown,67.0,55+,5.0,8541.01,Repeat Customer,0.3160581689577442,No,0.0,,1
CUST005288,Jonathan,Hunter,jonathan.hunter245@outlook.com,942-454-6330,F,1967-10-30,2022-05-17,Georgia,South Kristen,Bronze,Online,Yes,Unknown,58.0,55+,3.0,4112.68,Repeat Customer,-0.6974014448479305,No,0.0,,1
CUST003182,Bobby,Turner,bobby.turner117@hotmail.com,698-357-7873,M,1958-07-31,2021-10-06,FLORIDA,West Tammie,Bronze,Online,yes,Influencer,68.0,55+,6.0,4975.33,High-Value Customer,-0.4999769223192425,No,1.0,4.0,0
CUST001566,Christopher,Thompson,christopher.thompson747@yahoo.com,+1-977-442-7054x9857,F,1969-12-05,2025-09-17,MI,East William,Bronze,Mobile App,No,Email Campaign,56.0,55+,0.0,0.0,No Orders,-1.638621969177943,No,1.0,5.0,0
CUST000489,Bonnie,Morton,bonnie.morton840@yahoo.com,(427)617-2722x397,Other,1993-05-18,2021-07-30,TEXAS,Lake Jessica,Silver,In-Store,Yes,Email Campaign,33.0,25-34,4.0,8162.120000000001,Repeat Customer,0.229346087185421,No,0.0,,1
CUST004709,Jesus,Medina,jesus.medina302@hotmail.com,(401)301-6329x0004,Other,1984-11-12,2020-09-21,MD,Traceyside,Silver,Online,no,TV Ad,41.0,35-44,4.0,6559.51,Repeat Customer,-0.1374243458403725,No,0.0,,1
CUST003390,Kyle,Hart,kyle.hart529@gmail.com,(373)759-9192,F,2008-01-03,2025-02-21,WI,North Abigail,Bronze,Online,Yes,Social Media,18.0,18-24,5.0,8417.33,Repeat Customer,0.2877529873124092,No,0.0,,1
CUST002287,Kathryn,Lawrence,kathryn.lawrence239@gmail.com,9838491164,F,1954-10-10,2025-01-02,pa,West Matthewbury,Silver,Mobile App,No,Unknown,71.0,55+,4.0,5304.36,Repeat Customer,-0.4246757101849885,No,0.0,,1
CUST003772,Michael,Wilson,,,M,,2024-03-18,Pennsylvania,Unknown,Bronze,Online,Unknown,Unknown,,Unknown,0.0,0.0,No Orders,-1.638621969177943,No,0.0,,1
CUST005398,Tracy,Jones,tracy.jones776@outlook.com,+1-929-857-2865x5902,F,2004-10-15,2021-09-21,MD,Johnsonburgh,Bronze,In-Store,Yes,Friend Referral,21.0,18-24,7.0,15236.46,High-Value Customer,1.8483667754200457,No,0.0,,1
CUST001381,William,Parsons,william.parsons25@outlook.com,(669)528-5507,F,1966-01-05,2022-05-08,mi,Johnside,Bronze,Online,No,Email Campaign,60.0,55+,4.0,2728.13,Repeat Customer,-1.0142670597173389,No,0.0,,1
CUST004985,Samantha,Guzman,samantha.guzman407@outlook.com,+1-618-865-9817x60807,F,1998-02-19,2021-12-03,Wisconsin,Danielleland,Gold,Online,no,Unknown,28.0,25-34,4.0,7906.14,Repeat Customer,0.1707629662477364,No,1.0,5.0,0
CUST004989,Jason,Golden,jason.golden364@yahoo.com,001-702-265-9266,Other,1943-04-19,2025-09-04,pa,East Anna,Gold,In-Store,Yes,Influencer,83.0,55+,7.0,15093.18,High-Value Customer,1.8155759731388077,No,1.0,2.0,0
CUST002746,Yolanda,Walker,yolanda.walker51@outlook.com,606-941-2315x4024,Other,1953-01-06,2024-07-26,Arizona,Smithfurt,Bronze,Online,Unknown,Walk-in,73.0,55+,6.0,8931.78,High-Value Customer,0.4054890860950948,No,0.0,,1
CUST002201,Russell,Kelly,russell.kelly445@outlook.com,001-230-701-7846x2742,M,1987-04-18,2025-10-03,Massachusetts,Matthewport,Platinum,Online,Yes,Search Engine,39.0,35-44,4.0,5669.400000000001,Repeat Customer,-0.3411333144232399,No,0.0,,1
CUST002020,Jacob,Allen,jacob.allen304@yahoo.com,390.266.7477x201,M,1989-09-09,2025-06-27,New York,Masseychester,Platinum,Mobile App,No,Unknown,37.0,35-44,0.0,0.0,No Orders,-1.638621969177943,No,0.0,,1
CUST000605,Karen,Holland,karen.holland662@yahoo.com,001-622-516-1070x518,M,1978-11-13,2021-04-11,TN,Anthonyberg,Silver,Mobile App,no,TV Ad,47.0,45-54,7.0,11603.14,High-Value Customer,1.0168517157852772,No,1.0,4.0,0
CUST002667,Holly,Dickson,holly.dickson757@gmail.com,957-706-5868x623,F,1963-01-02,,North Carolina,Jacksonland,Bronze,Online,Yes,Email Campaign,63.0,55+,3.0,5284.289999999999,Repeat Customer,-0.4292688941728757,No,0.0,,1
CUST001750,Corey,Lawson,,,Other,1953-12-31,2022-12-14,Virginia,Jenniferbury,Silver,In-Store,Unknown,Unknown,72.0,55+,6.0,7953.95,High-Value Customer,0.1817046765846013,No,1.0,5.0,0
CUST002520,Elizabeth,Johnson,elizabeth.johnson42@yahoo.com,409-433-6272x445,M,1996-08-19,2025-06-09,Ohio,New Amandaton,Bronze,Mobile App,Yes,Influencer,30.0,25-34,2.0,3571.08,Repeat Customer,-0.8213510436441254,No,1.0,5.0,0
CUST002497,George,Parker,george.parker783@hotmail.com,3448867118,F,1956-11-06,2024-03-17,Virginia,South Peter,Bronze,Mobile App,Unknown,Unknown,69.0,55+,7.0,6290.43,High-Value Customer,-0.1990055091418498,No,2.0,4.5,0
CUST003180,Anna,Nelson,anna.nelson34@yahoo.com,,F,1959-09-22,2025-09-02,Wisconsin,Garnershire,Bronze,In-Store,Unknown,Unknown,66.0,55+,7.0,9272.68,High-Value Customer,0.483506845012419,No,1.0,4.0,0
CUST004002,Eric,Baker,eric.baker283@outlook.com,(551)251-0934x667,F,1968-09-09,2023-10-17,Texas,New Jasmine,Bronze,Mobile App,No,Walk-in,58.0,55+,6.0,13530.27,High-Value Customer,1.4578912104826758,No,0.0,,1
CUST000248,Mark,Bridges,mark.bridges380@outlook.com,(534)260-1367,M,2007-04-16,2020-12-31,NEW JERSEY,Jonesfort,Bronze,Online,No,Friend Referral,19.0,18-24,3.0,4531.58,Repeat Customer,-0.6015327466652755,No,2.0,3.5,0
CUST005477,Jessica,Mcfarland,jessica.mcfarland809@outlook.com,473-662-8053,F,1943-11-08,2024-05-10,WA,New Sarah,Silver,Online,Yes,Social Media,82.0,55+,0.0,0.0,No Orders,-1.638621969177943,No,0.0,,1
CUST003238,Jennifer,Mitchell,jennifer.mitchell819@outlook.com,598-835-9005x8198,M,1985-02-07,2021-05-16,California,Davistown,Silver,Online,Yes,Walk-in,41.0,35-44,8.0,10751.89,High-Value Customer,0.822036176687676,No,0.0,,1
CUST000162,Robert,Pierce,,,M,,2022-04-20,VA,Unknown,Bronze,In-Store,Unknown,Unknown,,Unknown,5.0,9017.72,Repeat Customer,0.4251571594343581,No,0.0,,1
CUST001592,Laura,Fischer,laura.fischer948@gmail.com,464.927.7862x68527,F,1952-05-28,2025-01-05,Maryland,East Michellefurt,Bronze,Online,Unknown,Unknown,74.0,55+,10.0,16146.99,High-Value Customer,2.056749028359299,No,0.0,,1
CUST004831,Anthony,Lee,anthony.lee693@yahoo.com,(811)350-6475x66139,F,1959-06-29,2022-08-11,Missouri,North Davebury,Bronze,Mobile App,No,Walk-in,67.0,55+,6.0,7539.54,High-Value Customer,0.0868635517006812,No,1.0,,1
CUST005618,Mary,Walter,mary.walter65@hotmail.com,+1-777-321-2122x7642,M,1974-10-19,2022-10-08,Massachusetts,Port Gregoryton,Bronze,Mobile App,No,Influencer,51.0,45-54,9.0,12413.45,High-Value Customer,1.2022978003505371,No,2.0,3.5,0
CUST000502,John,Martin,john.martin819@hotmail.com,+1-930-234-1990,Other,1948-02-16,2021-11-27,Illinois,Port Reneeborough,Silver,Mobile App,Yes,Unknown,78.0,55+,3.0,6520.22,Repeat Customer,-0.1464161843497937,No,0.0,,1
CUST004389,Charles,Jimenez,charles.jimenez394@gmail.com,520-766-3267,M,1962-02-24,2025-04-12,MARYLAND,North Eric,Bronze,Mobile App,Unknown,Friend Referral,64.0,55+,9.0,11041.97,High-Value Customer,0.8884233620990502,No,0.0,,1
CUST002672,Keith,Smith,keith.smith647@gmail.com,250.641.2266x435,M,1976-01-17,2021-12-20,MO,East Michael,Platinum,In-Store,no,Search Engine,50.0,45-54,5.0,9291.94,Repeat Customer,0.487914653861781,No,1.0,4.0,0
CUST005594,Aaron,Martin,aaron.martin515@yahoo.com,001-321-852-0009,Other,1948-10-28,2021-04-08,va,New Danielville,Bronze,Mobile App,Yes,Unknown,77.0,55+,3.0,8200.880000000001,Repeat Customer,0.2382166308511163,No,0.0,,1
CUST000976,Jason,Ochoa,jason.ochoa448@yahoo.com,474.547.0173x20865,M,1986-09-24,2024-12-22,MISSOURI,South Pamela,Bronze,Online,Yes,Search Engine,39.0,35-44,7.0,10038.36,High-Value Customer,0.6587389883031695,No,1.0,4.0,0
CUST005694,Henry,Chen,henry.chen548@gmail.com,399-305-8098x7079,Other,1976-11-02,2025-03-02,Ohio,Brianmouth,Gold,Online,Yes,Search Engine,49.0,45-54,4.0,8600.33,Repeat Customer,0.3296340371272239,No,0.0,,1
CUST001943,Julie,Robertson,julie.robertson369@outlook.com,001-736-501-9412x70661,F,1950-08-04,2021-11-19,CALIFORNIA,Susanshire,Gold,Online,Yes,Influencer,76.0,55+,6.0,14501.41,High-Value Customer,1.6801445586638732,No,1.0,4.0,0
CUST002456,Sarah,Kirk,sarah.kirk301@outlook.com,8314916661,F,1957-02-03,2023-09-29,Pennsylvania,Gonzalezport,Silver,In-Store,Yes,Walk-in,69.0,55+,9.0,8574.59,High-Value Customer,0.3237432271696648,No,1.0,4.0,0
CUST003053,Priscilla,Davidson,,,M,,2021-06-16,Indiana,Unknown,Bronze,Mobile App,Unknown,Unknown,,Unknown,5.0,5892.55,Repeat Customer,-0.290063608050694,No,1.0,3.0,0
CUST004840,Kimberly,Carroll,kimberly.carroll531@gmail.com,+1-779-572-8824x6358,Other,1997-04-29,2023-01-06,Washington,West Cassandraberg,Bronze,In-Store,yes,Social Media,29.0,25-34,8.0,14195.75,High-Value Customer,1.6101917625633473,No,0.0,,1
CUST003832,Christopher,Hernandez,christopher.hernandez445@yahoo.com,(734)858-5697x7104,M,2007-05-02,2026-03-20,TENNESSEE,Holmestown,Silver,In-Store,Yes,Email Campaign,19.0,18-24,10.0,11214.89,High-Value Customer,0.9279975213011143,No,0.0,,1
CUST002432,April,Jackson,april.jackson776@yahoo.com,6103320823,M,1972-09-30,2020-12-07,oh,East Travisland,Silver,Online,yes,TV Ad,53.0,45-54,0.0,0.0,No Orders,-1.638621969177943,No,1.0,5.0,0
CUST000176,Robert,Hernandez,robert.hernandez745@hotmail.com,885-464-6799x7024,Other,1981-10-30,2025-02-01,nc,North Annaville,Bronze,Mobile App,Yes,Influencer,44.0,35-44,5.0,6298.95,Repeat Customer,-0.1970556373144061,No,1.0,4.0,0
CUST002243,James,Walker,james.walker438@gmail.com,001-858-404-8294x07828,Other,1942-01-02,2023-02-13,WISCONSIN,Melissamouth,Silver,In-Store,Unknown,Friend Referral,84.0,55+,3.0,2835.11,Repeat Customer,-0.9897838099403504,No,1.0,5.0,0
CUST005925,Matthew,Williams,matthew.williams290@outlook.com,928.421.8019x428,Other,2002-01-30,2023-06-17,New Jersey,Port Breanna,Bronze,In-Store,no,Search Engine,24.0,18-24,4.0,4176.79,Repeat Customer,-0.6827293459210029,No,3.0,4.666666666666667,0
CUST005303,Kristen,Mullen,kristen.mullen515@hotmail.com,326-384-7167,Other,1966-10-29,,MD,New Monicashire,Bronze,Online,No,Friend Referral,59.0,55+,2.0,871.11,Repeat Customer,-1.439261306313553,No,1.0,,1
CUST003972,Kim,Cooper,kim.cooper411@outlook.com,+1-208-300-0182x6062,Other,1975-06-30,2022-05-30,NC,North Maurice,Bronze,In-Store,No,Unknown,51.0,45-54,2.0,2658.53,Repeat Customer,-1.030195590138711,No,1.0,5.0,0
CUST000097,Vincent,Williams,vincent.williams520@outlook.com,+1-982-659-5269x495,M,1950-04-08,2022-08-12,NEW JERSEY,Stoneberg,Gold,Online,Yes,Unknown,76.0,55+,5.0,2625.7200000000003,Repeat Customer,-1.0377044275399354,No,1.0,4.0,0
CUST001522,Tim,Perez,tim.perez203@hotmail.com,906-298-9354x64639,Other,1963-01-13,2024-03-17,Ohio,Lake Davidberg,Silver,In-Store,no,Influencer,63.0,55+,3.0,2426.57,Repeat Customer,-1.0832815372154565,No,1.0,3.0,0
CUST000294,Jamie,Rich,jamie.rich844@outlook.com,001-251-290-9862x405,F,1961-08-28,2025-04-18,NC,Samanthachester,Silver,Mobile App,no,Email Campaign,65.0,55+,5.0,5786.92,Repeat Customer,-0.3142378992634748,No,2.0,4.0,0
CUST001363,Felicia,Knapp,felicia.knapp67@outlook.com,001-229-612-7065x9341,M,1956-08-16,2024-11-30,CA,Port Melvinburgh,Bronze,Mobile App,No,Friend Referral,70.0,55+,3.0,5567.469999999999,Repeat Customer,-0.3644608303118962,No,1.0,5.0,0
CUST003830,Morgan,Petty,morgan.petty380@gmail.com,524-850-4988x645,M,1998-01-17,2025-02-09,tx,Kristieport,Bronze,Mobile App,no,Friend Referral,28.0,25-34,3.0,3232.1600000000003,Repeat Customer,-0.898915663333945,No,0.0,,1
CUST001557,Kathy,Hayden,kathy.hayden236@hotmail.com,535.451.4972x490,M,2005-10-02,2024-08-25,Maryland,Edwardsburgh,Bronze,In-Store,No,TV Ad,20.0,18-24,2.0,2582.45,Repeat Customer,-1.04760712166828,No,1.0,5.0,0
CUST005996,Dale,Smith,dale.smith632@outlook.com,001-625-666-6317,Other,1945-08-31,2025-03-19,il,North Rebecca,Bronze,In-Store,Yes,Friend Referral,81.0,55+,4.0,6684.99,Repeat Customer,-0.1087072194427609,No,0.0,,1
CUST000259,Jason,Edwards,jason.edwards947@gmail.com,+1-499-621-0752,Other,1994-09-06,2026-03-01,Tennessee,Samanthahaven,Silver,Online,Unknown,Social Media,32.0,25-34,4.0,4669.74,Repeat Customer,-0.569913698346069,No,1.0,4.0,0
CUST005707,Johnathan,Watson,johnathan.watson701@gmail.com,236.892.1526,Other,1940-09-27,2024-05-20,Pennsylvania,Josephside,Gold,Online,Unknown,Unknown,85.0,55+,4.0,5474.92,Repeat Customer,-0.3856416563247983,No,1.0,4.0,0
CUST002903,Joseph,Singh,joseph.singh355@gmail.com,,F,2007-04-03,2026-01-12,Massachusetts,Jenniferville,Bronze,Mobile App,Unknown,Unknown,19.0,18-24,4.0,3593.36,Repeat Customer,-0.8162520830437205,No,0.0,,1
CUST002664,Jennifer,White,jennifer.white879@outlook.com,924-914-7189x7621,F,1957-09-24,2023-07-13,California,East Chris,Bronze,Online,No,TV Ad,68.0,55+,7.0,7999.13,High-Value Customer,0.1920444898667507,No,0.0,,1
CUST000569,Christina,Ward,christina.ward278@outlook.com,527-870-7070x578,F,1986-10-27,2025-03-24,New York,North Kurtmouth,Gold,Online,Yes,Walk-in,39.0,35-44,3.0,2805.74,Repeat Customer,-0.9965053751483348,No,1.0,4.0,0
CUST004967,  Timothy ,Leonard,timothy.leonard467@hotmail.com,7703851767,F,1953-07-21,2021-11-05,Georgia,West Anthonystad,Platinum,In-Store,No,Email Campaign,73.0,55+,5.0,9032.09,Repeat Customer,0.4284458517067016,No,1.0,4.0,0
CUST000783,Dominique,Sanders,dominique.sanders209@yahoo.com,001-465-292-0246x175,M,1990-04-25,2022-07-22,Florida,Port Mark,Platinum,Mobile App,Yes,Unknown,36.0,35-44,5.0,6215.02,Repeat Customer,-0.2162637056802936,No,1.0,4.0,0
CUST003750,Ryan,Martin,ryan.martin180@yahoo.com,843-573-0535x9627,F,1997-10-18,2025-04-05,wa,Johnfort,Bronze,Mobile App,yes,TV Ad,28.0,25-34,3.0,4084.55,Repeat Customer,-0.7038392258932351,No,0.0,,1
CUST003710,Douglas,Gallegos,douglas.gallegos653@gmail.com,001-677-759-3367x835,F,1978-11-09,,TENNESSEE,East Jamesshire,Bronze,In-Store,No,TV Ad,47.0,45-54,4.0,5436.09,Repeat Customer,-0.3945282200641931,No,1.0,4.0,0
CUST000106,Kevin,Sharp,kevin.sharp654@outlook.com,442.968.4145x933,Other,1941-06-23,2024-06-23,Illinois,North Elizabeth,Silver,Mobile App,Yes,Unknown,85.0,55+,2.0,3225.73,Repeat Customer,-0.9003872215323563,No,0.0,,1
CUST004483,Erik,Bennett,erik.bennett794@yahoo.com,(832)368-6679x016,F,1949-08-14,2025-09-16,Florida,Bradleyton,Silver,Mobile App,No,TV Ad,77.0,55+,7.0,8286.43,High-Value Customer,0.2577954494940527,No,0.0,,1
CUST002559,Sharon,Sanders,sharon.sanders262@outlook.com,001-994-841-4753,F,1945-02-24,2026-03-25,Virginia,Meganton,Bronze,Mobile App,No,Influencer,81.0,55+,5.0,5080.129999999999,Repeat Customer,-0.4759925834089007,No,1.0,3.0,0
CUST004897,Michael,Simmons,michael.simmons988@gmail.com,331.222.7808,Other,1970-10-30,2021-01-03,FL,East Jonathanburgh,Gold,Mobile App,Unknown,Social Media,55.0,55+,6.0,5998.25,High-Value Customer,-0.2658732967642137,No,1.0,5.0,0
CUST001148,Joshua,Bryant,joshua.bryant379@gmail.com,(746)272-6368x15418,F,1968-05-29,2022-11-09,Texas,Bridgesstad,Bronze,Mobile App,yes,Email Campaign,58.0,55+,7.0,12269.89,High-Value Customer,1.1694429177744998,No,0.0,,1
CUST002319,Anthony,Schultz,anthony.schultz772@yahoo.com,292-633-1524,Other,1968-08-19,2023-02-26,New York,Georgeton,Gold,Mobile App,no,Email Campaign,58.0,55+,6.0,12450.67,High-Value Customer,1.21081590239484,No,0.0,,1
CUST001518,Shirley,Patrick,shirley.patrick67@yahoo.com,384.996.5523,M,1964-01-26,2024-02-13,New York,Ramirezbury,Silver,Online,No,Search Engine,62.0,55+,11.0,16561.83,High-Value Customer,2.151688562267374,No,1.0,,1
CUST003590,Stephanie,Wilson,stephanie.wilson643@outlook.com,238.231.6729,F,2006-01-31,2025-05-08,Ohio,Bradfordbury,Silver,Online,No,TV Ad,20.0,18-24,1.0,981.27,One-Time Customer,-1.4140502874742091,No,2.0,5.0,0
CUST001031,Devon,West,devon.west53@hotmail.com,+1-946-407-4299x074,Other,1962-03-28,,Ohio,West Mark,Bronze,Mobile App,No,Email Campaign,64.0,55+,4.0,9921.81,Repeat Customer,0.6320655655932421,No,0.0,,1
CUST005683,James,Parker,james.parker791@hotmail.com,001-955-359-2214x632,M,2001-06-13,2025-01-31,NJ,Port Danielle,Bronze,Online,No,Friend Referral,25.0,25-34,4.0,5790.49,Repeat Customer,-0.3134208755047925,No,2.0,3.5,0
CUST001945,Melissa,Patterson,melissa.patterson65@hotmail.com,748-836-5670x7190,Other,1956-01-24,2021-08-17,Arizona,East Deborahbury,Gold,In-Store,No,Friend Referral,70.0,55+,3.0,2735.55,Repeat Customer,-1.0125689319051754,No,1.0,5.0,0
CUST003991,Tina,Spencer,tina.spencer635@gmail.com,256.493.2874x34205,M,1973-02-16,2021-08-09,New York,Mitchellmouth,Silver,Online,Unknown,Friend Referral,53.0,45-54,7.0,8647.79,High-Value Customer,0.3404956470955909,No,0.0,,1
CUST005791,Sabrina,Gordon,sabrina.gordon473@yahoo.com,827.629.7027,F,1942-01-30,,Tennessee,Josephberg,Gold,Mobile App,Yes,Email Campaign,84.0,55+,4.0,4344.96,Repeat Customer,-0.644242263148558,No,0.0,,1
CUST004541,Hannah,Mcdaniel,hannah.mcdaniel157@gmail.com,534-876-2961x171,F,1958-11-10,2025-02-07,TENNESSEE,New Brandi,Silver,Mobile App,Yes,Walk-in,67.0,55+,3.0,5424.02,Repeat Customer,-0.3972905384864051,No,1.0,4.0,0
CUST001786,Donna,Lynch,donna.lynch586@gmail.com,(662)713-8059x51948,Other,1996-02-21,2022-12-31,Missouri,Stephenhaven,Silver,In-Store,yes,Friend Referral,30.0,25-34,3.0,4334.6,Repeat Customer,-0.646613234056107,No,3.0,3.5,0
CUST002996,Christopher,Peters,christopher.peters289@gmail.com,001-770-812-6831,M,1983-04-01,2021-01-17,Arizona,Lake Wesleyberg,Bronze,Mobile App,Yes,Unknown,43.0,35-44,4.0,4671.81,Repeat Customer,-0.5694399618809506,No,0.0,,1
CUST004101,Christina,Brooks,christina.brooks532@outlook.com,500-637-6600x28550,F,1978-03-21,2024-11-29,Maryland,North Joel,Silver,Mobile App,Yes,Unknown,48.0,45-54,5.0,6879.33,Repeat Customer,-0.0642309176886019,No,0.0,,1
CUST005577,  Hunter ,Jackson,hunter.jackson483@outlook.com,648.327.6769,M,1957-08-12,2021-01-30,Illinois,Cookville,Bronze,Mobile App,Yes,Email Campaign,69.0,55+,0.0,0.0,No Orders,-1.638621969177943,No,0.0,,1
CUST000762,Michael,Hodges,michael.hodges867@hotmail.com,818-647-2426x423,F,1946-12-22,2026-01-02,New York,New Heatherton,Bronze,In-Store,Yes,Influencer,79.0,55+,5.0,3812.64,Repeat Customer,-0.76606805788857,No,0.0,,1
CUST003289,Wendy,Davis,wendy.davis533@gmail.com,270-600-3379,F,2005-11-23,2021-03-17,CA,Tateport,Bronze,Mobile App,no,Search Engine,20.0,18-24,6.0,11008.72,High-Value Customer,0.8808138270917135,No,3.0,3.5,0
CUST005832,Brian,Smith,brian.smith437@outlook.com,+1-522-771-5957x696,M,1991-06-30,2024-07-09,Tennessee,Lake Jefferyshire,Bronze,Online,Yes,Walk-in,35.0,35-44,3.0,7228.99,Repeat Customer,0.0157916390231363,No,2.0,2.5,0
CUST002983,Andrew,Richmond,andrew.richmond774@hotmail.com,+1-569-707-0648x7235,M,1967-06-20,2021-12-03,Arizona,New Jay,Gold,In-Store,Unknown,Search Engine,59.0,55+,7.0,10031.87,High-Value Customer,0.6572536986130153,No,3.0,3.6666666666666665,0
CUST000084,Sandra,Stone,sandra.stone34@yahoo.com,+1-845-411-5447,M,1996-10-02,2024-11-26,WI,South Carrieburgh,Bronze,In-Store,no,Search Engine,29.0,25-34,4.0,7931.309999999999,Repeat Customer,0.176523327033741,No,0.0,,1
CUST000663,Kelsey,Bryant,,,M,1947-06-07,2025-08-28,MI,Bryanstad,Silver,In-Store,Unknown,Unknown,79.0,55+,8.0,9120.83,High-Value Customer,0.448754727993951,No,0.0,,1
CUST003044,Mark,Martinez,mark.martinez945@outlook.com,935.980.2103,M,1956-05-18,2021-08-20,Missouri,Kennethbury,Silver,Online,Yes,Unknown,70.0,55+,4.0,10015.21,Repeat Customer,0.6534409210724973,No,0.0,,1
CUST002718,Ryan,Barnes,ryan.barnes534@gmail.com,626-500-6289x2238,F,1990-11-17,2026-05-04,PENNSYLVANIA,Lake Michael,Bronze,In-Store,Yes,Unknown,35.0,35-44,6.0,13693.76,High-Value Customer,1.4953072368992006,No,0.0,,1
CUST000081,Jacob,Barnett,jacob.barnett621@yahoo.com,+1-265-740-5153x1952,F,1977-04-26,2022-10-09,MO,South Morganton,Gold,Mobile App,no,Unknown,49.0,45-54,4.0,6687.719999999999,Repeat Customer,-0.1080824365684744,No,0.0,,1
CUST004127,Sandra,Martinez,sandra.martinez427@outlook.com,853-840-5242,M,1946-05-07,2024-07-19,Massachusetts,Carlsonland,Gold,Mobile App,yes,Influencer,80.0,55+,2.0,1725.06,Repeat Customer,-1.2438278500875366,No,0.0,,1
CUST004004,Anthony,Knox,anthony.knox154@yahoo.com,+1-838-612-4014x766,F,1976-05-09,2023-11-04,Texas,Stephenborough,Gold,Mobile App,yes,Email Campaign,50.0,45-54,2.0,1383.25,Repeat Customer,-1.3220538699629565,No,1.0,3.0,0
CUST004247,James,Reed,james.reed15@hotmail.com,(611)310-5597x94223,F,1955-03-11,2025-10-16,nc,Garyport,Bronze,Online,Unknown,Unknown,71.0,55+,5.0,5059.12,Repeat Customer,-0.4808008941007544,No,1.0,5.0,0
